115.13842367482084, 27.20442647787643
115.13842367482084, 27.20442647787643
115.13775101486559, 27.223433171037318
115.13775101486559, 27.223433171037318
115.18530833619182, 27.35170260750364
115.18530833619182, 27.35170260750364
114.99889772584696, 27.397188455849857
114.99889772584696, 27.397188455849857
114.95170286001844, 27.429799611242473
114.95170286001844, 27.429799611242473
115.30826753397157, 27.458313197635448
115.30826753397157, 27.458313197635448
114.94447173829533, 27.800688946455157
114.94447173829533, 27.800688946455157
114.94802841715419, 27.683297523039588
114.94802841715419, 27.683297523039588
115.00050706071379, 27.577879687256974
115.00050706071379, 27.577879687256974
115.30649413988199, 27.45832126512217
115.30649413988199, 27.45832126512217
114.98986902695577, 27.409166185410857
114.98986902695577, 27.409166185410857
115.1350190986904, 27.21940459194146
115.1350190986904, 27.21940459194146
