114.93889977053037, 27.80800722264961
114.93889977053037, 27.80800722264961
114.93864633133964, 27.808063852793197
114.93864633133964, 27.808063852793197
114.93849198722154, 27.793688789734475
114.93849198722154, 27.793688789734475
114.94551591822704, 27.787994576203143
114.94551591822704, 27.787994576203143
114.95640113950265, 27.76356981096753
114.95640113950265, 27.76356981096753
115.78499347674861, 27.55817093823472
115.78499347674861, 27.55817093823472
115.31656429900141, 27.459917769872835
115.31656429900141, 27.459917769872835
115.25915857319416, 27.45726504030837
115.25915857319416, 27.45726504030837
115.74701616517127, 27.445667038821867
115.74701616517127, 27.445667038821867
115.24637731776058, 27.443668723859336
115.24637731776058, 27.443668723859336
114.93313626003244, 27.4281672264924
114.93313626003244, 27.4281672264924
114.93332753864831, 27.428118448231558
114.93332753864831, 27.428118448231558
115.00019421211283, 27.39578016625844
115.00019421211283, 27.39578016625844
115.19863209281053, 27.335618754011378
115.19863209281053, 27.335618754011378
115.7622479124951, 27.274915277425603
115.7622479124951, 27.274915277425603
115.88076919816372, 27.263363812940362
115.88076919816372, 27.263363812940362
115.9471632474833, 27.232449400995687
115.9471632474833, 27.232449400995687
115.13448717197909, 27.2251346642748
115.13448717197909, 27.2251346642748
115.13507617247949, 27.221245984139856
115.13507617247949, 27.221245984139856
115.13742575649367, 27.21467339066312
115.13742575649367, 27.21467339066312
115.13740571035547, 27.21374318086493
115.13740571035547, 27.21374318086493
115.13837578813228, 27.205082709541898
115.13837578813228, 27.205082709541898
